LIMIT_BAL,EDUCATION,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,MALE,FEMALE,MARRIED,SINGLE,OTHERS,default.payment.next.month
0.1919191919191919,2,37,0,0,0,0,0,0,0.14962157914716603,0.07069320912434943,0.08772763983697833,0.16386802388124938,0.08738776704131364,0.26437080168789345,0.0054112405443522546,0.0014997693347638338,0.004431721798134012,0.010993558776167471,0.010379130141209624,0.010598374020648197,1,0,1,0,0,0
0.1414141414141414,2,45,0,0,0,0,0,0,0.1998210763557979,0.11539439768892329,0.1077852563451456,0.18459173350063018,0.09342839153003704,0.2708844533827416,0.006876522519552357,0.0009297857396041821,0.0016081871345029238,0.00041706924315619966,0.030223032900459287,0.023638743554531595,0,1,1,0,0,0
0.1313131313131313,1,31,0,0,0,0,0,0,0.23274939805732459,0.13325133718259707,0.08634460206231301,0.16013775614976083,0.08064808801146252,0.26097872304454045,0.0016175339304357384,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
0.2222222222222222,2,54,0,0,0,0,0,0,0.1465191741196063,0.06705557896495043,0.08634460206231301,0.16013775614976083,0.08064808801146252,0.26097872304454045,0.0010073813579500705,0.0,0.0,0.0,0.0,0.0032913030155145213,0,1,1,0,0,0
0.35353535353535354,1,31,1,0,0,0,0,0,0.1465191741196063,0.0662204329852293,0.08634460206231301,0.16013775614976083,0.08064808801146252,0.26097872304454045,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0
0.42424242424242425,2,29,0,0,0,0,0,0,0.14877385980421046,0.0776277678446021,0.08773862068473272,0.16225722645174295,0.08064808801146252,0.2629614060757708,0.01383088814403722,0.0015074878626149541,0.0025110486139011652,0.0,0.006048826691737255,0.00032345564117987536,0,1,0,1,0,0
0.06060606060606061,1,36,2,2,2,2,2,2,0.19077755685161638,0.11266688684151585,0.11478993912767047,0.20787293728440276,0.13502461564394824,0.3023253490636434,0.0,0.0023749316464985494,0.0,0.008051529790660225,0.0,0.007566213828769015,1,0,0,1,0,1
0.06060606060606061,2,30,0,0,0,0,0,0,0.1499507561780423,0.07092477232781756,0.08975360624766313,0.16610806849374427,0.08717953802906282,0.2662259167411454,0.0014881770060626042,0.000890599367436956,0.00042408821034775233,0.0008051529790660225,0.0011722532348328015,0.001513242765753803,0,1,0,1,0,0
0.1717171717171717,2,32,0,0,0,0,2,0,0.28040839189056455,0.20195538042797434,0.16375079405255322,0.24109963771187637,0.1600418441157952,0.3205068598527435,0.006868509258750481,0.003562397469747824,0.00893821704388197,0.0,0.007033519408996809,0.005674660371576761,0,1,1,0,0,0
0.30303030303030304,2,41,0,0,0,0,0,0,0.1772087380573777,0.08861183553697988,0.08633032696023231,0.16516137175885892,0.08059256027486231,0.2609356880640176,0.0271443485905819,0.0,0.005980759787509486,0.0,0.0,0.0,1,0,1,0,0,0
0.2525252525252525,2,29,0,0,0,0,0,0,0.150412665882659,0.06711441879533987,0.0869254889085202,0.1621215803524161,0.08291084327792128,0.2629237504678133,0.0010783559536238255,0.0006281694204988663,0.0023503415026114903,0.003674718196457327,0.005933945874723641,0.0,0,1,0,1,0,0
0.2222222222222222,1,38,0,0,0,0,0,0,0.3447509979284854,0.2819452827538559,0.18764292259655319,0.2808910441546893,0.21042731568014045,0.36357411661096456,0.010016576002344452,0.004435184849836041,0.005066738092049462,0.007584541062801932,0.011136405730911614,0.009268611940242043,0,1,0,1,0,0
0.1717171717171717,1,36,0,0,0,0,0,0,0.14738636092137714,0.06713150132674327,0.09783276498295497,0.22140551966585845,0.1312011343523334,0.2982754500037271,0.001098961481400077,0.012447016759298896,0.05690370965581894,0.00017713365539452497,0.0022765157820453003,0.0031721351477114095,0,1,0,1,0,0
0.1717171717171717,2,25,0,0,0,0,0,0,0.24299813023906924,0.23479939413955286,0.1628893465462214,0.28913531263599934,0.19431336483210299,0.35151202635585166,0.08959512427422753,0.003089192339182988,0.03350631668229097,0.01614170692431562,0.02344506469665603,0.008432545312163068,0,1,0,1,0,0
0.020202020202020204,2,25,0,0,0,0,0,0,0.1544256170520781,0.07566137867416779,0.09236814609798319,0.17142464199791632,0.09276404182428447,0.27056553343779566,0.0013336355477407183,0.0007053546990100692,0.0013381099058077763,0.0007020933977455717,0.0010597169242888525,0.0008663314833940521,0,1,0,1,0,0
0.2626262626262626,3,31,0,0,0,0,0,0,0.31369951623364845,0.24765494805012395,0.18026214577844052,0.31449642327611704,0.2465262938706303,0.39002833392378355,0.011549398318588934,0.004161473977577083,0.008376858175974286,0.016114331723027377,0.014083450363281277,0.012302663685578417,1,0,0,1,0,0
0.1616161616161616,1,38,0,0,0,0,0,0,0.14724654917170388,0.06621758589666206,0.0870270617502483,0.16013775614976083,0.08064808801146252,0.26097872304454045,0.0,0.0007397912078842982,0.0,0.0,0.0,0.0,0,1,0,1,0,0
0.2727272727272727,2,30,0,0,0,0,0,0,0.3277196261186046,0.24530609998215824,0.18805854768405683,0.3375553181748817,0.25889608876505327,0.3893543753895242,0.009201512903639394,0.003562397469747824,0.005672737824204277,0.008051529790660225,0.011806934581235976,0.00945776728596127,1,0,0,1,0,0
0.30303030303030304,2,42,0,0,0,0,0,0,0.14904197980516615,0.07059451005401875,0.08750253245801334,0.1734282479233901,0.08273930223449562,0.2626832156659625,0.009008049892851255,0.0012521827106163601,0.015745948841569574,0.003396135265700483,0.005200115349718307,0.003421820204060787,0,1,1,0,0,0
0.05050505050505051,2,23,0,0,0,2,2,0,0.19858931714348668,0.107433938054945,0.10303988298808632,0.18899269583434597,0.11041591266280287,0.2843751512948534,0.0022895030862501602,0.0025530515199859403,0.0011160216061782955,0.0,0.004689012939331206,0.0028373301857883807,0,1,1,0,0,0
0.45454545454545453,1,28,0,0,0,0,0,0,0.16539641497897073,0.08193636187634525,0.09324606487594661,0.17841512604725382,0.09062622396517618,0.2676091839722363,0.005220067036650366,0.0014843322790615934,0.010553100308021963,0.01620450885668277,0.0,0.0,0,1,0,1,0,0
0.0,2,27,0,0,0,0,0,2,0.16151265694532566,0.07406036586986148,0.09142434223349344,0.1691714095702091,0.09069166736902644,0.2678428024379317,0.0026283495430151843,0.000676261786340462,0.0005323423061470469,0.0013365539452495974,0.0,0.002347417840375587,1,0,0,1,0,1
0.3232323232323232,1,32,0,0,0,0,0,0,0.29045183087025733,0.20981334487353231,0.16226453630899665,0.2933846150947733,0.1923312229488203,0.35415099284005513,0.006296133487187941,0.0028042005416031622,0.006138118833980626,0.00644122383252818,0.025086219225421952,0.00851199055736514,1,0,0,1,0,0
0.1515151515151515,3,30,0,0,0,0,0,0,0.14745272725824735,0.06866798012352568,0.08697874602012898,0.16327834014389792,0.08169419090634157,0.2677598064040662,0.002952314229719582,0.0006857615129264561,0.0037208160349984374,0.0,0.02068792508832928,0.0019955888973378277,0,1,0,1,0,0
0.020202020202020204,3,41,0,0,2,0,0,0,0.17352407903434325,0.09942128179723414,0.10299211630035472,0.18237806451855998,0.10108824448069173,0.27548227996252883,0.005726047218711651,4.1561303813724614e-06,0.0016863086469354046,0.008059581320450886,0.01215157703227682,0.009662055059338032,0,1,1,0,0,0
0.1919191919191919,4,34,0,0,0,0,0,0,0.1519107753269427,0.07029841284302671,0.09500025530471028,0.16390287739288198,0.08553750353245647,0.2613084017346171,0.004933879150869095,0.009391667196078514,0.004474130619168787,0.007962962962962963,0.0010057932754865436,0.0,0,1,0,1,0,0
0.24242424242424243,2,26,0,0,0,0,0,0,0.2089229982364252,0.1346093984291663,0.12670525702595817,0.2310825500713084,0.15419457513844753,0.31625792400790925,0.0030530523655145888,0.0016030788613865209,0.0033480648185348866,0.008051529790660225,0.006564618115063688,0.0034047962229460564,0,1,0,1,0,0
0.1313131313131313,2,27,0,0,0,0,0,0,0.2676589761355501,0.19897922384569539,0.16456118061682715,0.2939187216108728,0.21934744993827499,0.36918864460560363,0.005952708024250417,0.003562397469747824,0.006138118833980626,0.009500805152979066,0.012191433642261135,0.00945776728596127,0,1,0,1,0,0
0.42424242424242425,1,40,0,0,0,0,0,0,0.15192758813228316,0.07623079638761401,0.10358508207909174,0.5535001403560333,0.08403329681062563,0.26463746487077594,0.0121229188416946,0.018671712604771594,0.4660372304807821,0.005497584541062802,0.011162195302077935,0.02899940605221444,1,0,1,0,0,0
0.2222222222222222,1,47,0,0,0,0,0,0,0.14643422520841243,0.06900583463350377,0.08793078552043453,0.17707279485599847,0.09003029236344888,0.26722955396548137,0.003469741927212118,0.0017152943816835773,0.020080576759966072,0.015246376811594202,0.020980988397037482,0.007405431784907673,0,1,1,0,0,0
0.7373737373737375,2,35,2,0,0,0,0,0,0.14736866323154507,0.07395881971096356,0.08715553766897464,0.17493919475200315,0.08956028973579705,0.28053581624678103,0.009420160448376284,0.0008828808395858357,0.017581804383732868,0.01451207729468599,0.06000998759756077,0.013246548860717352,0,1,1,0,0,1
0.2727272727272727,1,46,0,0,0,0,0,0,0.14870926323632344,0.06739343347492853,0.08784129161123626,0.1704035283057614,0.08168923307271655,0.2616027302621215,0.001414912907302599,0.0016185159170887613,0.012182491853042274,0.0017004830917874397,0.0019037392533684696,0.017230160441564238,0,1,0,1,0,0
0.1414141414141414,2,38,0,0,0,0,0,0,0.1465191741196063,0.0662204329852293,0.08634460206231301,0.16013775614976083,0.08064808801146252,0.261093995313798,0.0,0.0,0.0,0.0,0.00035167597044984047,0.0015321583003257255,0,1,1,0,0,1
0.29292929292929293,1,54,0,0,0,0,0,0,0.14747484937053743,0.06620335045382592,0.08864508966685754,0.16252946063719756,0.08321624582922248,0.26515926400961526,0.0,0.0024984280921164738,0.0028335788580866926,0.004170692431561997,0.01275411519498088,0.010679710819307464,0,1,1,0,0,0
0.09090909090909091,3,30,2,2,2,2,0,0,0.20707712918694157,0.1295994715803619,0.12727845727873727,0.2286757737950576,0.15415392090272234,0.3190782521957446,0.0,0.005674305436396659,0.0,0.004347826086956522,0.006346579013384787,0.005901646786439832,1,0,1,0,0,1
0.3232323232323232,1,30,0,0,0,0,0,0,0.1509559849605032,0.12313373344417997,0.09654855483807916,0.17317014353994872,0.12574057639773725,0.2802868281451847,0.0689220561569317,0.011034526162543886,0.015440158921476719,0.07323027375201288,0.05890572505034827,0.04042249738019846,0,1,0,1,0,0
0.0404040404040404,2,46,0,0,0,0,0,0,0.18991921889476157,0.11293261510779076,0.11187781830320645,0.16672318587471952,0.085416532392006,0.26243115363718594,0.0025012821217283003,0.0017443872943531844,0.007807687156823356,0.007743961352657005,0.0044311172276679895,0.013032803320054628,1,0,1,0,0,0
0.1515151515151515,1,31,0,0,0,0,0,0,0.14911188568000278,0.06665603753601566,0.08777924982142396,0.18115819161141916,0.10733214014804092,0.2880592530203256,0.0005334542190962874,0.0024764599743863623,0.02470537029596893,0.0322061191626409,0.028598289916981025,0.0,1,0,0,1,0,0
0.1919191919191919,1,33,0,0,0,0,0,0,0.15457073810870098,0.06979922331423885,0.08670916620775873,0.16013775614976083,0.08128368228218998,0.2652099838080886,0.004321437075297177,0.0003942386533187592,0.0,0.0010322061191626408,0.01290885262197881,0.0034936992354340926,0,1,0,1,0,0
0.06060606060606061,1,45,1,2,0,0,0,0,0.21196346134957272,0.13464261446245068,0.11184487575994329,0.204184116972153,0.10173375441866922,0.27202872277557183,7.669835338938037e-05,0.0017847611323436598,0.0051995446631846794,0.001610305958132045,0.002344506469665603,0.0,1,0,0,1,0,0
0.0404040404040404,3,25,2,2,0,0,0,0,0.17403642715498133,0.09499690616375693,0.1034428801006724,0.18782369021445272,0.11049325486735317,0.282527721059552,0.0,0.0010883124270079602,0.0011160216061782955,0.001610305958132045,0.02344506469665603,0.01891553457192254,0,1,1,0,0,1
0.0404040404040404,1,39,0,0,0,2,0,0,0.1759920218814237,0.10297634638818343,0.11417775686536327,0.2067500890177527,0.09780120078730399,0.2747798876018527,0.006868509258750481,0.0077185278511202856,0.0,0.001610305958132045,0.002344506469665603,0.0037831069143845074,1,0,0,1,0,1
0.494949494949495,1,32,0,0,0,0,0,0,0.16022691977902664,0.08803292752830955,0.09770977948810582,0.17879380474120798,0.10424935920000397,0.27871912528328163,0.014872612048281043,0.0011928094194538965,0.005580108030891478,0.008051529790660225,0.004689012939331206,0.013240874200345776,1,0,1,0,0,0
0.1616161616161616,2,49,0,0,0,0,0,0,0.15781826419288358,0.07908642622054686,0.09745996520169346,0.17467167050055296,0.09710214624617627,0.27176436503807444,0.00407188123889591,0.004895327856345135,0.0060588812999419666,0.007246376811594203,0.01269550253323924,0.011349320743153523,0,1,1,0,0,0
0.1717171717171717,1,35,0,3,2,0,0,2,0.14818275696381972,0.06783568123237177,0.08700125675802547,0.16095728466652726,0.08365055205477415,0.26290607538652716,0.0,0.0,0.0,0.004876006441223832,0.0,0.0006166464270446747,0,1,0,1,0,0
0.2525252525252525,1,39,0,0,0,0,0,0,0.1518214019932908,0.07286363964210198,0.09075011818137395,0.16878990491585233,0.08995295015889858,0.26822243244468663,0.0012775427221275895,0.0006768555192520866,0.0014519441096379625,0.0008051529790660225,0.0007994767061559706,0.000648802835816943,1,0,1,0,0,0
0.0404040404040404,1,29,0,0,0,0,0,0,0.14842963973697693,0.068076734731064,0.08941484709444023,0.17019440723596582,0.0813134292839401,0.26852982516270685,0.0022448577760682824,0.003329654168390966,0.013287353243158787,0.0010837359098228663,0.023105111258554516,0.01442687821800532,1,0,0,1,0,1
0.0,1,22,0,0,0,0,0,0,0.15518307817689017,0.07291298917726732,0.09008687497700885,0.16504550738235058,0.08064808801146252,0.26097872304454045,0.0014595582174844772,0.0014843322790615934,0.0011160216061782955,0.0,0.0,0.0,0,1,0,1,0,0
0.1414141414141414,1,27,0,0,0,0,0,0,0.19167659949508492,0.13193313517596905,0.12223330677798316,0.2188075200690288,0.1410761473666467,0.3039199487883732,0.034342546293752406,0.011958968305943445,0.004195125217624213,0.011307568438003221,0.04689012939331206,0.01891553457192254,0,1,0,1,0,0
0.1616161616161616,1,31,0,0,0,0,0,0,0.2940303037542994,0.22239368022260436,0.1779764823183644,0.32037159495321155,0.2442714711379716,0.3882170223328495,0.006739152334377347,0.004093194692740249,0.0068099638408999595,0.009351046698872786,0.014632064877183028,0.013240874200345776,1,0,0,1,0,0
0.48484848484848486,1,29,0,0,0,0,0,0,0.1503250623179903,0.08162318213394981,0.10215702282863343,0.1863909282903128,0.10795583561806835,0.2822118750417862,0.018760188288733815,0.017099507854789555,0.0,0.0,0.01438589169786814,0.0058259846481521415,0,1,0,1,0,0
0.0404040404040404,3,51,0,0,0,0,0,0,0.18948031618692654,0.1101291818985905,0.11199366624701526,0.18815621155516368,0.11045458376507802,0.2836097434269831,0.0022895030862501602,0.0008312260762744923,0.0010981652604794428,0.0016312399355877616,0.0023585735084835965,0.0017761686963035262,1,0,1,0,0,0
0.494949494949495,1,29,0,0,0,0,0,0,0.1543928763258888,0.06743139465582494,0.09953863968159933,0.1990465209601483,0.08600750616010829,0.28580836984262264,0.0014687162298294778,0.014352899405613982,0.046098388464800674,0.008784219001610307,0.08654511182123607,0.023563081416243904,1,0,0,1,0,0
0.494949494949495,2,32,0,0,0,0,0,0,0.4400804890933562,0.3080768106534258,0.17582149094656552,0.29459224217350266,0.15698781860278332,0.3428035906543392,0.012086286792314598,0.004399560875138563,0.0034239542877550107,0.00015136876006441224,0.24963367086411475,0.00028751612549322256,1,0,0,1,0,0
0.1919191919191919,1,36,0,0,0,0,0,0,0.25347427773515585,0.0662204329852293,0.08634460206231301,0.16013775614976083,0.08064808801146252,0.26097872304454045,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0
0.1414141414141414,2,43,0,0,0,0,0,0,0.2870777663037756,0.20790864262205466,0.17283909269647343,0.3133961826926881,0.19361232715752527,0.35041617131610964,0.011452094437423302,0.005942672712450995,0.00894379715191286,0.008064412238325281,0.011750666425964002,0.00945776728596127,0,1,1,0,0,0
0.0,3,30,0,0,0,3,2,0,0.15312926127187987,0.07411161346407164,0.09253066264474816,0.17014730789592178,0.09072240593750155,0.2687035020483882,0.0013061615107057166,0.0019343818260730684,0.0,0.0,0.0008369888096706203,0.0007566213828769015,1,0,1,0,0,1
0.09090909090909091,1,29,1,2,2,2,2,2,0.20274650448503706,0.12939448120352126,0.12344010194619054,0.22366817196157449,0.14520503120956268,0.3149707170011996,0.005723757715625401,0.0018999453171988396,0.002790054015445739,0.0,0.016219295757146642,0.006658268169316733,0,1,0,1,0,0
0.1212121212121212,1,29,0,0,3,3,2,0,0.24055673392673688,0.17984583964437964,0.15285559691064826,0.2710727157291072,0.19531286409090687,0.3501702571416935,0.017293761561990587,0.0029686645581231868,0.0,0.0,0.009846927172595532,0.00945776728596127,0,1,0,1,0,0
0.0404040404040404,2,37,1,2,2,2,0,0,0.15616795461604419,0.07506159201600443,0.08872085751636283,0.162818650585068,0.08221972127059361,0.2619961929411873,0.0,0.001781198734873912,0.0,0.0,0.002344506469665603,0.0018915534571922537,1,0,1,0,0,1
0.3939393939393939,1,34,0,0,0,0,0,0,0.15536801903563519,0.07551238103914935,0.08622985220327964,0.17313340605471436,0.08064808801146252,0.26097872304454045,0.011447515431250803,0.0,0.01562988259452703,0.00322061191626409,0.0,0.0,0,1,1,0,0,0
0.0404040404040404,2,29,1,2,2,2,0,0,0.1660052155091935,0.08741605833874279,0.09790029719664446,0.1789068431573137,0.10111204208209182,0.2754284862368753,0.0011447515431250801,0.0011874658232492747,0.0011160216061782955,0.001610305958132045,0.002344506469665603,0.0018915534571922537,0,1,0,1,0,0
0.2222222222222222,2,23,0,0,2,2,0,0,0.14744830283578933,0.06831114502309937,0.08744543204969052,0.16013775614976083,0.08064808801146252,0.26157813884467984,0.0025218876495045517,0.0,0.0,0.0,0.0018287150463391702,0.0,0,1,0,1,0,1
0.3939393939393939,1,49,1,2,2,0,0,0,0.1547300173171895,0.07326128301199193,0.08634460206231301,0.16331978756313667,0.08064808801146252,0.26143212730362025,0.0,0.0,0.0037699209856702823,0.0,0.0013832588171027056,0.00558197425217434,0,1,1,0,0,0
0.1313131313131313,1,27,0,0,0,0,0,0,0.1597897868401748,0.08181963124508876,0.09669295298604938,0.1801163542096448,0.10593601419923551,0.28243319779876075,0.0022895030862501602,0.001781198734873912,0.0033480648185348866,0.008051529790660225,0.007033519408996809,0.01891553457192254,0,1,0,1,0,0
0.05050505050505051,3,35,1,2,0,0,2,0,0.15600690563857247,0.07595178170802537,0.09460384670077683,0.17873069162554894,0.09968121129791127,0.2759433690395591,0.0,0.0029686645581231868,0.005580108030891478,0.0,0.004689012939331206,0.0018915534571922537,0,1,1,0,0,1
0.20202020202020202,2,24,0,0,0,0,0,0,0.23030092266905938,0.15820037429724362,0.14045931788071833,0.2546463498953453,0.18347058269418598,0.33122410696651805,0.004311134311409052,0.002082221321067603,0.0037208160349984374,0.007605475040257649,0.008013523113317031,0.005073146372189624,0,1,0,1,0,0
0.0,2,22,0,0,0,0,0,0,0.15308324727831651,0.0738885915263052,0.08677285512473419,0.16087250585444798,0.08064808801146252,0.26097872304454045,0.0011447515431250801,0.00046311167106721714,0.0,0.000966183574879227,0.0,0.0,0,1,0,1,0,0
0.29292929292929293,1,26,0,0,0,0,0,0,0.18963871051092346,0.11158214609740079,0.11785414469353277,0.1947708428709497,0.11890868166246078,0.3262612515340818,0.008585636573438101,0.01088906159919585,0.0011160216061782955,0.004830917874396135,0.1349099357839678,0.12224920838487817,0,1,0,1,0,0
0.06060606060606061,2,23,0,0,0,0,0,0,0.18185703629176764,0.10510501960694993,0.10939834288026537,0.2004764569238856,0.12399740209518051,0.29571640562620893,0.00192661684707951,0.0010087522168502588,0.0017108611222713271,0.0025523349436392916,0.005181359297960982,0.0035466627322354757,0,1,0,1,0,0
0.11111111111111112,3,43,1,2,0,0,0,0,0.14833938151883344,0.06785466182281998,0.08673771641192014,0.1610100359273766,0.08064808801146252,0.26097872304454045,0.0005998498085975421,0.00042511276472324036,0.0010334360073211016,0.0,0.0,0.0009174034267382431,0,1,1,0,0,0
0.06060606060606061,1,42,0,0,0,0,0,0,0.20957161856877013,0.1339223010549412,0.1254732059079157,0.22590068067966232,0.15137059310563658,0.3157468836142006,0.0032053043207502245,0.0016624521525489845,0.003236462657917057,0.0045088566827697265,0.006564618115063688,0.005655744837004839,1,0,1,0,0,1
0.30303030303030304,2,42,0,0,0,0,0,0,0.14598293411769495,0.10881097989196248,0.09729799769731622,0.23476854442315553,0.10057560448386474,0.2806472461070634,0.05206787918750115,0.011894251418576359,0.08874603812329807,0.00015136876006441224,0.060746162629035774,0.02068035394748291,0,1,1,0,0,0
0.0101010101010101,2,35,0,0,0,0,0,0,0.1605463630804953,0.08222201976259076,0.09616367612428782,0.17764929077813763,0.09944720155081037,0.2758465403333828,0.0018075626865945017,0.000951160124422669,0.0014597562608812107,0.0010901771336553946,0.0016223984770085973,0.0029829798019921842,0,1,0,1,0,1
0.1919191919191919,2,46,0,0,0,0,0,0,0.2537654047328932,0.1837425548633967,0.16135971445403496,0.29154868281985635,0.22171729441103416,0.37260070377562793,0.005257843837573493,0.008879275693346452,0.0057396991205749745,0.008318840579710145,0.01254076510624131,0.010475423045930701,0,1,0,1,0,0
0.41414141414141414,2,34,0,0,0,0,0,0,0.2867477043884077,0.10810205483872191,0.10414620339934103,0.17786971568954377,0.08064808801146252,0.27717985624779545,0.001881971536897632,0.0008526004610929792,0.0011160216061782955,0.0,0.049426885393490244,0.4323107595343752,0,1,1,0,0,1
0.1414141414141414,3,60,0,0,0,0,0,0,0.27915628033494644,0.19717701678263805,0.16110825304045945,0.25481496553270294,0.1823927496641068,0.339119488928867,0.0077614154623880435,0.002849917975798259,0.003901611535199321,0.005826086956521739,0.009378025878662412,0.006614762439801311,0,1,0,1,0,1
0.3838383838383838,1,30,0,0,0,0,0,0,0.22272896607441348,0.15080648528814433,0.13591983541905384,0.24702944462342194,0.1740397915726744,0.33595334393325893,0.004922431635437845,0.0020406600172538786,0.003734208294272577,0.005595813204508857,0.011722532348328015,0.0189249923392085,0,1,0,1,0,0
0.2222222222222222,2,43,0,0,0,0,0,0,0.183184363029172,0.10618027005584088,0.1102455152845165,0.20205993673616646,0.12454177222720761,0.29599382755422216,0.0019163140831913842,0.001781198734873912,0.0022443194500245526,0.002534621578099839,0.004689012939331206,0.0037831069143845074,0,1,1,0,0,0
0.3232323232323232,4,34,0,0,0,0,0,0,0.37017815379469443,0.324605108815725,0.2407463023367793,0.2748849363122724,0.09193509204218125,0.2710381497417517,0.028618788578127004,0.00890599367436956,0.007812151243248069,0.004830917874396135,0.004689012939331206,0.17023981114730283,0,1,1,0,0,0
0.2222222222222222,1,25,0,0,0,0,0,0,0.1775795046593593,0.10009604178766793,0.09274478917595874,0.1726266171558404,0.09300201783828539,0.2662704886852583,0.005723757715625401,0.0029686645581231868,0.0033480648185348866,0.0010772946859903382,0.011722532348328015,0.03593951568665282,0,1,0,1,0,0
0.1212121212121212,2,44,0,2,0,0,0,0,0.17266485619299685,0.0881942625471193,0.09657710504224057,0.1739764842415028,0.08934313662302121,0.2641802182027209,0.0,0.000890599367436956,0.0005423865006026516,0.0004879227053140097,0.00019459403698224504,0.001475411696609958,1,0,1,0,0,0
0.05050505050505051,3,38,0,0,0,0,0,0,0.17004205855988588,0.08978009087906706,0.098987401124329,0.17233365926076644,0.08103479903421401,0.2615166603010758,0.0021338168763851495,0.0007160418914193127,0.00028904959600017856,0.0006280193236714975,0.001641154528765922,0.025778090514616034,0,1,1,0,0,0
0.494949494949495,2,31,0,0,0,0,0,0,0.18529304277266168,0.10894669111366716,0.11340305805629111,0.22244453110723011,0.15520498163122642,0.322932956879718,0.005723757715625401,0.002992413874588172,0.019646444355162714,0.01610305958132045,0.02344506469665603,0.019293845263360986,0,1,0,1,0,0
0.0101010101010101,2,21,0,0,0,0,0,0,0.15865713469092313,0.07481674239922255,0.08634460206231301,0.16013775614976083,0.08064808801146252,0.26097872304454045,0.0011504753008407056,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0
0.20202020202020202,2,35,0,0,0,0,0,0,0.16935450330991045,0.07178269501607655,0.08725930668025363,0.1610891628186506,0.08094555802896367,0.2612092675830556,0.001184817847134458,0.0009891590307666458,0.0011271818222400784,0.0004830917874396135,0.0,0.009111613003295086,0,1,1,0,0,0
0.0707070707070707,2,44,0,0,0,0,0,0,0.18259502995776447,0.10527299783241656,0.08634460206231301,0.16013775614976083,0.08064808801146252,0.26097872304454045,0.0024612158177189226,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0
0.06060606060606061,2,30,2,0,0,2,0,0,0.1728648400880991,0.09520569265868722,0.10448111925584991,0.19047255709852995,0.11325476819648887,0.28678972109490214,0.0017743648918438744,0.001781198734873912,0.0,0.001932367149758454,0.0029306330870820037,0.0037831069143845074,0,1,0,1,0,1
0.0,2,23,0,0,0,0,2,2,0.1517019425869244,0.07259980943487189,0.09090439909232312,0.16899714201204613,0.08967134520899749,0.27127023124385696,0.0012786874736707146,0.0010093459497618835,0.0013727065755993035,0.0,0.001784169423415524,0.0,1,0,0,1,0,0
0.35353535353535354,1,30,0,0,0,0,0,0,0.17927051892281243,0.07078526498802323,0.08852375129917155,0.1664085622832253,0.08128467384891498,0.26574638410103385,0.005636756598347895,0.0023565259262381855,0.007429355832328914,0.001033816425120773,0.0145453181378054,0.013339234980119774,0,1,0,1,0,0
0.1717171717171717,1,42,0,0,0,0,0,0,0.1465191741196063,0.0662204329852293,0.08634460206231301,0.16013775614976083,0.08064808801146252,0.26097872304454045,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
0.0707070707070707,1,35,0,0,0,0,0,0,0.1709065907081819,0.0875176044976407,0.09730348812119341,0.16597713232842182,0.08622366770615912,0.266265877794488,0.0019472223748557614,0.0011874658232492747,0.002232043212356591,0.001610305958132045,0.004689012939331206,0.005674660371576761,0,1,1,0,0,0
0.0707070707070707,1,24,0,2,0,0,0,0,0.1476474018464,0.0670622221716073,0.08683324978738333,0.16049759510769734,0.08341059290732322,0.26294373099448465,2.2895030862501604e-06,0.0005302034900808012,0.0004263202535601089,0.004499194847020934,0.0060042810688136095,0.1456571824176323,0,1,0,1,0,0
0.494949494949495,1,35,0,0,0,0,0,0,0.15000384924753848,0.14440623018900872,0.1347673954472307,0.2093593924561929,0.11906435763828638,0.2823678768461815,0.09431836914116161,0.006138604573287125,0.02241975804651578,0.00822061191626409,0.023768606589469884,0.053769298574147,1,0,0,1,0,0
0.05050505050505051,3,63,0,0,0,0,0,0,0.19914413971972167,0.12223310442741252,0.11356612364544379,0.1960651327353601,0.1102394137857522,0.2822802699215457,0.0027474037035001924,0.0011518418485517963,0.0016483639123253426,0.0016505636070853463,0.0023585735084835965,0.002385248909519432,0,1,1,0,0,0
0.0404040404040404,1,58,0,0,0,0,0,0,0.19541966089456514,0.116573092355757,0.11404214339559657,0.19273803535464862,0.10311500686659958,0.27519794169836015,0.0022895030862501602,0.0010111271484967573,0.0015691263782866836,0.0011610305958132045,0.0015122066729343138,0.0012446421748325029,1,0,1,0,0,0
0.0101010101010101,1,22,0,0,0,0,0,0,0.1628709546399361,0.06812323717766211,0.09064854533964585,0.16521129705930562,0.0912479363017536,0.26360155141104785,0.0023146876201989124,0.009030677585810734,0.0011160216061782955,0.01721417069243156,0.008001800580968704,0.000737705848304979,0,1,0,1,0,0
